player_name,bookmaker,line,predicted_minutes,predicted_points,p_over_model,p_under_model,p_over_market_novig,p_under_market_novig,edge_over,edge_under,best_side,best_edge
Alperen Sengun,FanDuel,18.5,33.7364206434347,22.47518073177111,0.6058467741935484,0.3941532258064516,0.5060689431946916,0.4939310568053083,0.09977783099885673,-0.09977783099885668,over,0.09977783099885673
Jalen Duren,FanDuel,22.5,26.575540040513157,16.490043278306683,0.42727272727272725,0.5727272727272728,0.5240847784200385,0.47591522157996147,-0.09681205114731128,0.09681205114731128,under,0.09681205114731128
Tristan Vukcevic,FanDuel,12.5,15.78542486961038,6.680828987471747,0.42727272727272725,0.5727272727272728,0.5240847784200385,0.47591522157996147,-0.09681205114731128,0.09681205114731128,under,0.09681205114731128
Jaylen Brown,DraftKings,25.5,35.23107777407391,29.412758014958218,0.6058467741935484,0.3941532258064516,0.512482836100362,0.487517163899638,0.09336393809318633,-0.09336393809318638,over,0.09336393809318633
Walter Clayton Jr.,DraftKings,9.5,23.31019438822881,8.547387265451375,0.44075660242683795,0.5592433975731621,0.5330897279740154,0.4669102720259846,-0.09233312554717749,0.09233312554717749,under,0.09233312554717749
Jalen Smith,FanDuel,12.5,23.587607304970934,10.257216606747857,0.39387837293596456,0.6061216270640355,0.48581617766250607,0.5141838223374939,-0.0919378047265415,0.09193780472654156,under,0.09193780472654156
De'Anthony Melton,DraftKings,15.5,24.06048586880518,12.816106579122382,0.39387837293596456,0.6061216270640355,0.48542880932556204,0.5145711906744379,-0.09155043638959748,0.09155043638959759,under,0.09155043638959759
Bilal Coulibaly,FanDuel,14.5,29.756543756951594,13.631602607026808,0.44075660242683795,0.5592433975731621,0.532258064516129,0.4677419354838709,-0.09150146208929105,0.09150146208929122,under,0.09150146208929122
Keldon Johnson,FanDuel,13.5,23.269915652182664,13.101383307093556,0.44075660242683795,0.5592433975731621,0.532258064516129,0.4677419354838709,-0.09150146208929105,0.09150146208929122,under,0.09150146208929122
Alperen Sengun,DraftKings,18.5,33.7364206434347,22.47518073177111,0.6058467741935484,0.3941532258064516,0.5145711906744379,0.48542880932556204,0.09127558351911047,-0.09127558351911041,over,0.09127558351911047
Jalen Williams,DraftKings,12.5,27.300685328503913,16.307187335061688,0.6058467741935484,0.3941532258064516,0.5145711906744379,0.48542880932556204,0.09127558351911047,-0.09127558351911041,over,0.09127558351911047
Walter Clayton Jr.,BetOnline.ag,9.5,23.31019438822881,8.547387265451375,0.44075660242683795,0.5592433975731621,0.5318542641970282,0.4681457358029717,-0.09109766177019024,0.09109766177019041,under,0.09109766177019041
Jarace Walker,BetOnline.ag,14.5,30.851794982254336,12.364590141142806,0.39387837293596456,0.6061216270640355,0.483560743054414,0.5164392569455861,-0.08968237011844943,0.08968237011844937,under,0.08968237011844937
Taurean Prince,DraftKings,7.5,19.544351971426227,6.280402745283273,0.39387837293596456,0.6061216270640355,0.4833368048323266,0.5166631951676735,-0.08945843189636205,0.08945843189636205,under,0.08945843189636205
Jalen Williams,BetOnline.ag,12.5,27.300685328503913,16.307187335061688,0.6058467741935484,0.3941532258064516,0.5164392569455861,0.483560743054414,0.08940751724796225,-0.08940751724796236,over,0.08940751724796225
Taurean Prince,FanDuel,6.5,19.544351971426227,6.280402745283273,0.44075660242683795,0.5592433975731621,0.5281576830249397,0.4718423169750604,-0.08740108059810175,0.0874010805981017,under,0.0874010805981017
Kristaps Porzingis,FanDuel,17.5,21.78288100491771,14.649736790171142,0.39387837293596456,0.6061216270640355,0.4808467741935484,0.5191532258064516,-0.08696840125758382,0.08696840125758387,under,0.08696840125758387
Jamal Murray,FanDuel,22.5,35.66243863032818,27.125704007525865,0.6058467741935484,0.3941532258064516,0.5191532258064516,0.4808467741935484,0.08669354838709675,-0.08669354838709675,over,0.08669354838709675
Joel Embiid,DraftKings,22.5,29.11483475966821,21.001524300045375,0.39387837293596456,0.6061216270640355,0.480324745257228,0.519675254742772,-0.08644637232126345,0.08644637232126351,under,0.08644637232126351
Paul Reed Jr,DraftKings,8.5,15.769550791650625,7.849157405761294,0.44075660242683795,0.5592433975731621,0.5259594617046021,0.47404053829539794,-0.08520285927776411,0.08520285927776416,under,0.08520285927776416
Keldon Johnson,BetOnline.ag,13.5,23.269915652182664,13.101383307093556,0.44075660242683795,0.5592433975731621,0.5256105556466153,0.47438944435338465,-0.08485395321977734,0.08485395321977746,under,0.08485395321977746
Victor Wembanyama,BetOnline.ag,27.5,30.79490060284554,25.465554286231534,0.39387837293596456,0.6061216270640355,0.4773429454170958,0.5226570545829042,-0.08346457248113126,0.08346457248113126,under,0.08346457248113126
Deni Avdija,FanDuel,24.5,32.39831900828452,24.41951076168236,0.44075660242683795,0.5592433975731621,0.5240847784200385,0.47591522157996147,-0.08332817599320058,0.08332817599320064,under,0.08332817599320064
Paul Reed Jr,FanDuel,8.5,15.769550791650625,7.849157405761294,0.44075660242683795,0.5592433975731621,0.5240847784200385,0.47591522157996147,-0.08332817599320058,0.08332817599320064,under,0.08332817599320064
Keldon Johnson,DraftKings,14.5,23.269915652182664,13.101383307093556,0.39387837293596456,0.6061216270640355,0.47614107883817425,0.5238589211618258,-0.08226270590220969,0.08226270590220974,under,0.08226270590220974
