event_id,commence_time,home_team,away_team,bookmaker,player_name,market_key,line,over_price,under_price
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Bilal Coulibaly,player_rebounds,4.5,-145,110.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Bilal Coulibaly,player_rebounds,5.5,130,-170.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Carlton Carrington,player_rebounds,3.5,-200,150.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Carlton Carrington,player_rebounds,4.5,105,-135.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Cody Williams,player_rebounds,4.5,-145,110.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Cody Williams,player_rebounds,5.5,130,-170.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Jamir Watkins,player_rebounds,4.5,-165,125.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Jamir Watkins,player_rebounds,5.5,115,-150.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Jamir Watkins,player_rebounds,6.5,205,-280.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,John Konchar,player_rebounds,4.5,-150,115.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,John Konchar,player_rebounds,5.5,125,-165.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Will Riley,player_rebounds,3.5,-200,150.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,Bovada,Will Riley,player_rebounds,4.5,105,-135.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,DraftKings,Ace Bailey,player_rebounds,6.5,113,-148.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,DraftKings,Bilal Coulibaly,player_rebounds,4.5,-141,107.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,DraftKings,Carlton Carrington,player_rebounds,4.5,105,-139.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,DraftKings,Cody Williams,player_rebounds,4.5,-142,108.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,DraftKings,Jamir Watkins,player_rebounds,5.5,113,-149.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,DraftKings,John Konchar,player_rebounds,4.5,-153,116.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,DraftKings,Will Riley,player_rebounds,4.5,105,-138.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Ace Bailey,player_rebounds,6.5,112,-148.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Bilal Coulibaly,player_rebounds,5.5,128,-172.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Carlton Carrington,player_rebounds,4.5,116,-158.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Cody Williams,player_rebounds,4.5,-136,102.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Jamir Watkins,player_rebounds,5.5,122,-162.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,John Konchar,player_rebounds,4.5,-152,114.0
dcd42c163a10db20aa31d9ee311c07bd,2026-03-26T01:10:00Z,Utah Jazz,Washington Wizards,FanDuel,Will Riley,player_rebounds,4.5,134,-180.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Alperen Sengun,player_rebounds,8.5,-150,110.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Amen Thompson,player_rebounds,7.5,-115,-115.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Ayo Dosunmu,player_rebounds,4.5,110,-150.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Donte DiVincenzo,player_rebounds,3.5,-125,-105.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Jabari Smith Jr,player_rebounds,6.5,-135,100.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Jaden McDaniels,player_rebounds,3.5,-150,110.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Julius Randle,player_rebounds,6.5,105,-140.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Kevin Durant,player_rebounds,5.5,110,-145.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Naz Reid,player_rebounds,5.5,110,-150.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Reed Sheppard,player_rebounds,3.5,-105,-125.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Rudy Gobert,player_rebounds,11.5,-120,-110.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetMGM,Tari Eason,player_rebounds,4.5,105,-140.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Aaron Holiday,player_rebounds,1.5,130,-169.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Alperen Sengun,player_rebounds,8.5,-156,120.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Amen Thompson,player_rebounds,7.5,-120,-108.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Ayo Dosunmu,player_rebounds,3.5,-164,125.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Bones Hyland,player_rebounds,2.5,115,-149.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Donte DiVincenzo,player_rebounds,3.5,-135,105.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Jabari Smith Jr,player_rebounds,6.5,-143,110.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Jaden McDaniels,player_rebounds,3.5,-147,113.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Julius Randle,player_rebounds,6.5,109,-141.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Kevin Durant,player_rebounds,5.5,117,-152.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Kyle Anderson,player_rebounds,3.5,128,-167.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Naz Reid,player_rebounds,5.5,100,-130.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Reed Sheppard,player_rebounds,3.5,106,-137.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Rudy Gobert,player_rebounds,11.5,-114,-114.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetOnline.ag,Tari Eason,player_rebounds,4.5,117,-152.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Alperen Sengun,player_rebounds,9.5,-104,-132.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Amen Thompson,player_rebounds,7.5,-113,-121.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Donte DiVincenzo,player_rebounds,3.5,-127,-108.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Jabari Smith Jr,player_rebounds,6.5,-121,-113.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Jaden McDaniels,player_rebounds,3.5,-175,125.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Julius Randle,player_rebounds,6.5,105,-143.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Kevin Durant,player_rebounds,4.5,-159,117.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Naz Reid,player_rebounds,5.5,-124,-110.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Reed Sheppard,player_rebounds,3.5,104,-141.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Rudy Gobert,player_rebounds,11.5,-103,-134.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,BetRivers,Tari Eason,player_rebounds,4.5,107,-143.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Alperen Sengun,player_rebounds,7.5,-300,215.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Alperen Sengun,player_rebounds,8.5,-170,130.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Alperen Sengun,player_rebounds,9.5,-105,-125.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Alperen Sengun,player_rebounds,10.5,150,-200.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Amen Thompson,player_rebounds,6.5,-230,170.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Amen Thompson,player_rebounds,7.5,-130,100.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Amen Thompson,player_rebounds,8.5,130,-170.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Amen Thompson,player_rebounds,9.5,205,-280.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Ayo Dosunmu,player_rebounds,3.5,-180,135.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Ayo Dosunmu,player_rebounds,4.5,115,-150.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Donte DiVincenzo,player_rebounds,3.5,-145,110.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Donte DiVincenzo,player_rebounds,4.5,140,-185.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Jabari Smith Jr,player_rebounds,5.5,-275,200.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Jabari Smith Jr,player_rebounds,6.5,-145,110.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Jabari Smith Jr,player_rebounds,7.5,115,-150.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Jabari Smith Jr,player_rebounds,8.5,200,-275.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Jaden McDaniels,player_rebounds,3.5,-145,110.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Jaden McDaniels,player_rebounds,4.5,140,-185.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Julius Randle,player_rebounds,5.5,-170,130.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Julius Randle,player_rebounds,6.5,105,-135.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Julius Randle,player_rebounds,7.5,180,-245.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Kevin Durant,player_rebounds,4.5,-160,120.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Kevin Durant,player_rebounds,5.5,120,-160.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Naz Reid,player_rebounds,4.5,-200,150.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Naz Reid,player_rebounds,5.5,-105,-125.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Naz Reid,player_rebounds,6.5,170,-230.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Reed Sheppard,player_rebounds,2.5,-220,165.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Reed Sheppard,player_rebounds,3.5,105,-135.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Reed Sheppard,player_rebounds,4.5,215,-300.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Rudy Gobert,player_rebounds,10.5,-200,150.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Rudy Gobert,player_rebounds,11.5,-125,-105.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Rudy Gobert,player_rebounds,12.5,120,-160.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Rudy Gobert,player_rebounds,13.5,180,-245.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Tari Eason,player_rebounds,3.5,-170,130.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,Bovada,Tari Eason,player_rebounds,4.5,120,-160.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Alperen Sengun,player_rebounds,9.5,-106,-124.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Amen Thompson,player_rebounds,7.5,-131,100.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Ayo Dosunmu,player_rebounds,4.5,118,-155.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Donte DiVincenzo,player_rebounds,3.5,-143,108.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Jabari Smith Jr,player_rebounds,6.5,-142,108.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Jaden McDaniels,player_rebounds,3.5,-147,111.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Julius Randle,player_rebounds,6.5,102,-134.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Kevin Durant,player_rebounds,4.5,-157,119.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Naz Reid,player_rebounds,5.5,-106,-124.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Reed Sheppard,player_rebounds,3.5,106,-140.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Rudy Gobert,player_rebounds,11.5,-124,-106.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,DraftKings,Tari Eason,player_rebounds,4.5,122,-160.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Alperen Sengun,player_rebounds,9.5,110,-146.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Amen Thompson,player_rebounds,7.5,-114,-114.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Ayo Dosunmu,player_rebounds,3.5,-172,128.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Donte DiVincenzo,player_rebounds,3.5,-152,114.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Jabari Smith Jr,player_rebounds,6.5,-152,114.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Jaden McDaniels,player_rebounds,4.5,134,-180.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Julius Randle,player_rebounds,6.5,108,-144.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Kevin Durant,player_rebounds,4.5,-162,122.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Naz Reid,player_rebounds,5.5,-110,-120.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Reed Sheppard,player_rebounds,3.5,104,-138.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Rudy Gobert,player_rebounds,11.5,-102,-130.0
cf2665074fd82e7b5f2b4393f20afd32,2026-03-26T01:40:00Z,Minnesota Timberwolves,Houston Rockets,FanDuel,Tari Eason,player_rebounds,4.5,114,-152.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetMGM,Aaron Gordon,player_rebounds,5.5,-120,-111.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetMGM,Cameron Johnson,player_rebounds,3.5,105,-140.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetMGM,Christian Braun,player_rebounds,4.5,-150,110.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetMGM,Cooper Flagg,player_rebounds,6.5,-115,-115.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetMGM,Daniel Gafford,player_rebounds,7.5,-111,-118.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetMGM,Jamal Murray,player_rebounds,4.5,100,-135.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetMGM,Max Christie,player_rebounds,2.5,-185,135.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetMGM,Naji Marshall,player_rebounds,4.5,-120,-111.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetMGM,Nikola Jokic,player_rebounds,12.5,-105,-130.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetMGM,P.J. Washington,player_rebounds,6.5,-130,-105.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetOnline.ag,Bruce Brown,player_rebounds,3.5,117,-152.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetOnline.ag,Christian Braun,player_rebounds,4.5,-141,108.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetOnline.ag,Max Christie,player_rebounds,3.5,136,-179.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetOnline.ag,Naji Marshall,player_rebounds,4.5,-125,-103.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetOnline.ag,Nikola Jokic,player_rebounds,12.5,100,-130.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetOnline.ag,Tim Hardaway Jr,player_rebounds,2.5,-119,-109.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetRivers,Bruce Brown,player_rebounds,3.5,125,-175.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetRivers,Cameron Johnson,player_rebounds,3.5,100,-137.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetRivers,Christian Braun,player_rebounds,4.5,-139,102.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetRivers,Cooper Flagg,player_rebounds,6.5,-125,-109.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetRivers,Daniel Gafford,player_rebounds,7.5,-106,-129.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetRivers,Jamal Murray,player_rebounds,4.5,110,-152.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetRivers,Naji Marshall,player_rebounds,4.5,-136,100.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetRivers,Nikola Jokic,player_rebounds,12.5,-103,-134.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetRivers,P.J. Washington,player_rebounds,6.5,-155,114.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,BetRivers,Peyton Watson,player_rebounds,3.5,-109,-125.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,Bovada,Bruce Brown,player_rebounds,2.5,-210,155.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,Bovada,Bruce Brown,player_rebounds,3.5,110,-145.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,Bovada,Cameron Johnson,player_rebounds,2.5,-230,170.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,Bovada,Cameron Johnson,player_rebounds,3.5,100,-130.0
63b3c408cf1e55eb8d34aec686038a87,2026-03-26T02:10:00Z,Denver Nuggets,Dallas Mavericks,Bovada,Cameron Johnson,player_rebounds,4.5,205,-280.0
